originalTitle,rating,startYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,titleType,AwNmExWins,canHaveEpisodes,isRatable,isAdult,numRegions,countryOfOrigin,genres,ratingMean,ReviewsTotal,popularityIndex
The Punished,"(8, 9]",0.9178082191780828,0.1649122807017544,0.0,0.07160760694177479,0.08492425673851772,0.0,0.5082795151454075,movie,0.0,False,True,False,0.1140437169851399,['US'],Thriller,0.8888888888888888,0.0,0.0
Post Telefonic Suspendat Temporar,"(6, 7]",0.8493150684931514,0.02456140350877193,0.0,0.0,0.0,0.0,0.10120316433752355,short,0.0,False,True,False,0.2577218083931565,['RO'],Short,0.6666666666666666,0.0,0.0
The Incorrigible Dukane,"(6, 7]",0.2534246575342465,0.07017543859649122,0.0,0.13601827977956285,0.13460176233216656,0.0,0.3208064408585909,short,0.0,False,True,False,0.0,['US'],"Comedy,Romance,Short",0.6666666666666666,0.1853228591194706,0.0
Facing Fearful Odds,"(7, 8]",0.6575342465753433,0.08947368421052632,0.0,0.22792091198412398,0.13460176233216656,0.0,0.44099805163266914,tvEpisode,0.0,False,True,False,0.0,['GB'],Drama,0.7777777777777777,0.1853228591194706,0.0
Dokunmayin Sabanima,"(7, 8]",0.6917808219178081,0.16140350877192983,0.0,0.553489725506992,0.23841253015696137,0.0,0.47569937325365586,movie,0.0,False,True,False,0.0,['TR'],"Comedy,Romance",0.7777777777777777,0.0,0.0
When Flanders Failed,"(8, 9]",0.7739726027397271,0.052631578947368425,0.0,0.552414405712436,0.21952601907068428,0.0,0.6434043803077163,tvEpisode,0.0,False,True,False,0.0,['US'],"Animation,Comedy",0.8888888888888888,0.2779842886792059,0.0
Unsere deutschen Kleinstädter,"(8, 9]",0.589041095890412,0.15789473684210525,0.0,0.06534452663751128,0.0,0.0,0.32870054189939535,tvMovie,0.0,False,True,False,0.0,['XWG'],Comedy,0.8888888888888888,0.0,0.0
Der Fangschuß,"(6, 7]",0.6712328767123292,0.16140350877192983,0.22044522613053177,0.4634191710326413,0.2937896589504998,0.0,0.44795199937150487,movie,0.22753539816199508,False,True,False,0.661362886698197,"['FR', 'XWG']","Drama,War",0.6666666666666666,0.4248491797946013,0.0
Maldoror,"(6, 7]",0.6780821917808222,0.17543859649122806,0.0,0.10587464271210631,0.13460176233216656,0.0,0.3565956196922838,movie,0.0,False,True,False,0.0,['IT'],"Drama,Romance",0.6666666666666666,0.0,0.0
Ikke Uten Min Søster,"(5, 6]",0.9794520547945211,0.07017543859649122,0.0,0.08801629651537543,0.0,0.0,0.5605803994522077,tvEpisode,0.0,False,True,False,0.0,['NO'],"Comedy,Drama",0.5555555555555555,0.0,0.0
Predator: Dark Ages,"(6, 7]",0.9383561643835616,0.04736842105263158,0.0,0.521264283899819,0.347124743739495,0.0,0.703786672035483,short,0.0,False,True,False,0.30900273887892615,['GB'],"Action,Horror,Sci-Fi",0.6666666666666666,0.5028054493403028,0.0
Haven: Origins,"(6, 7]",0.9315068493150687,0.09298245614035087,0.0,0.10175124400923133,0.21952601907068428,0.0,0.5422012159701928,tvSeries,0.0,True,True,False,0.1949590218937863,['US'],Drama,0.6666666666666666,0.0,0.0
Mimara,"(7, 8]",0.7739726027397271,0.052631578947368425,0.0,0.08289273337072031,0.0,0.0,0.2196032765210674,short,0.0,False,True,False,0.0,['HR'],Short,0.7777777777777777,0.0,0.0
El Banat Ayza Eih,"(5, 6]",0.6986301369863028,0.16140350877192983,0.0,0.23431953828210364,0.16984851347703545,0.0,0.3361896349043223,movie,0.0,False,True,False,0.0,['EG'],"Comedy,Romance",0.5555555555555555,0.0,0.0
Sundaranga Jaana,"(7, 8]",0.9452054794520546,0.16140350877192983,0.0,0.1902632188309605,0.4356005478155531,0.12473792114200281,0.32870054189939535,movie,0.0,False,True,False,0.0,['IN'],Comedy,0.7777777777777777,0.0,0.00804076351757793
Angels Around Me,"(2, 3]",0.9246575342465757,0.1631578947368421,0.1390854521985406,0.24505265158609188,0.2692035246643331,0.12473792114200281,0.5385959635793693,movie,0.0,False,True,False,0.1949590218937863,['US'],Action,0.22222222222222224,0.0926614295597353,0.0018286312448653691
Hyper Show,"(6, 7]",0.7191780821917817,0.07017543859649122,0.0,0.043171359438705426,0.0,0.0,0.4838887328446507,tvEpisode,0.0,False,True,False,0.0,['JP'],"Action,Adventure,Animation",0.6666666666666666,0.0,0.0
Tangier,"(7, 8]",0.9315068493150687,0.07017543859649122,0.0,0.31105070836853366,0.13460176233216656,0.0,0.6731074773197451,tvEpisode,0.0,False,True,False,0.0,['US'],"Drama,History,War",0.7777777777777777,0.2151531766071757,0.0
The Best Laid Plans,"(8, 9]",0.8082191780821919,0.08771929824561403,0.0,0.15599618306062898,0.13460176233216656,0.0,0.5404097173796584,tvEpisode,0.0,False,True,False,0.0,['GB'],"Comedy,Crime,Drama",0.8888888888888888,0.0,0.0
Dr. Henry Lee: The Modern Day Charlie Chan,"(5, 6]",0.883561643835618,0.12456140350877193,0.0,0.043171359438705426,0.0,0.0,0.23498647056679875,video,0.0,False,True,False,0.0,['US'],"Documentary,Short",0.5555555555555555,0.0926614295597353,0.0
Opie and the Carnival,"(7, 8]",0.5958904109589049,0.052631578947368425,0.0,0.33145737553522436,0.30445027580920203,0.0,0.44099805163266914,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Family",0.7777777777777777,0.2151531766071757,0.0
Pink Lips,"(4, 5]",0.9178082191780828,0.12456140350877193,0.0,0.03426703577033152,0.0,0.0,0.37449620891613233,video,0.0,False,True,True,0.0,['US'],Adult,0.4444444444444444,0.0926614295597353,0.0
Insatiable,"(6, 7]",0.6986301369863028,0.13508771929824562,0.0,0.39964985484210247,0.0,0.0,0.4513085909528991,movie,0.0,False,True,True,0.4230464558640661,['US'],"Adult,Drama",0.6666666666666666,0.4454563794788875,0.0
Blondie,"(5, 6]",0.7328767123287676,0.15789473684210525,0.0,0.05122629998801717,0.0,0.0,0.3687697767960738,movie,0.0,False,True,True,0.0,['US'],Adult,0.5555555555555555,0.0926614295597353,0.0
Three Wishes,"(5, 6]",0.7602739726027412,0.06140350877192983,0.0,0.17214281689258484,0.2692035246643331,0.0,0.5491551637090283,video,0.0,False,True,False,0.0,['US'],"Family,Fantasy,Short",0.5555555555555555,0.0926614295597353,0.0
Meet the Shannons,"(7, 8]",0.9109589041095898,0.07719298245614035,0.0,0.2586323870822981,0.08492425673851772,0.0,0.6578049714790583,tvEpisode,0.0,False,True,False,0.0,['US'],"Crime,Drama,Mystery",0.7777777777777777,0.0926614295597353,0.0
La fiera,"(7, 8]",0.7191780821917817,0.09298245614035087,0.22044522613053177,0.18411411414608322,0.16984851347703545,0.0,0.5082795151454075,tvSeries,0.0,True,True,False,0.35236014781927083,['MX'],"Drama,Romance",0.7777777777777777,0.0,0.0
Drive Thru History,"(9, 10]",0.8698630136986303,0.09298245614035087,0.0,0.27203655955912565,0.4519607878741449,0.0,0.4670232387239791,tvSeries,0.0,True,True,False,0.0,['US'],"Documentary,Family,History",1.0,0.23952632067513063,0.0
Roast-Beef and Movies,"(3, 4]",0.38356164383561797,0.028070175438596492,0.0,0.3220245530129132,0.1971880176585917,0.0,0.32870054189939535,short,0.0,False,True,False,0.0,['US'],"Comedy,Music,Short",0.33333333333333326,0.36201806772257106,0.0
La Cucaracha,"(5, 6]",0.8219178082191796,0.16666666666666666,0.1390854521985406,0.3578366575742996,0.2937896589504998,0.0,0.6664190421169133,movie,0.0,False,True,False,0.47948838278417916,['US'],"Comedy,Crime,Drama",0.5555555555555555,0.440594673346186,0.0
Hokm al kawi,"(7, 8]",0.5,0.18070175438596492,0.0,0.1098061845585431,0.13460176233216656,0.0,0.24890226227785198,movie,0.0,False,True,False,0.1140437169851399,['EG'],Drama,0.7777777777777777,0.0,0.0
Lulu's Curls,"(8, 9]",0.8972602739726039,0.02280701754385965,0.0,0.0,0.08492425673851772,0.0,0.3687697767960738,short,0.0,False,True,False,0.0,['US'],"Comedy,Short",0.8888888888888888,0.0,0.0
Shrinks Across the Sea,"(7, 8]",0.6643835616438363,0.07017543859649122,0.0,0.24108418034908904,0.0,0.0,0.4609388040461846,tvEpisode,0.0,False,True,False,0.0,['US'],Comedy,0.7777777777777777,0.0926614295597353,0.0
Rondaus,"(6, 7]",0.794520547945206,0.12631578947368421,0.0,0.03426703577033152,0.0,0.0,0.45458974708786615,movie,0.0,False,True,False,0.0,['FI'],Drama,0.6666666666666666,0.0,0.0
S.O.B.,"(7, 8]",0.8972602739726039,0.07894736842105263,0.0,0.5305632394244334,0.1971880176585917,0.0,0.6274264591532746,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Crime,Drama",0.7777777777777777,0.23952632067513063,0.0
The Hurricane Heist,"(5, 6]",0.9589041095890423,0.18070175438596492,0.0,0.6962887742325063,0.4817265060716615,0.7110610000362244,0.8444691500497298,movie,0.0,False,True,False,0.8563219085919834,"['GB', 'US']","Action,Adventure,Crime",0.5555555555555555,0.7901682099193279,0.13250256662260193
The Grandmothers,"(8, 9]",0.6369863013698644,0.043859649122807015,0.0,0.24658929226355572,0.40826104363399685,0.0,0.4001771790229123,tvEpisode,0.0,False,True,False,0.0,['US'],"Crime,Drama",0.8888888888888888,0.14686489111539536,0.0
I Want to Be Him,"(7, 8]",0.9794520547945211,0.08596491228070176,0.0,0.5081676557693794,0.21952601907068428,0.0,0.6971626150972565,tvEpisode,0.0,False,True,False,0.0,['US'],"Drama,Western",0.7777777777777777,0.440594673346186,0.0
Verine John,"(5, 6]",0.6575342465753433,0.031578947368421054,0.0,0.05857988457052593,0.28211227439710945,0.0,0.18291003719322776,short,0.0,False,True,False,0.0,['SUHH'],"Animation,Short",0.5555555555555555,0.0,0.0
Fei zi ying xiong lian meng,"(4, 5]",0.9589041095890423,0.1368421052631579,0.0,0.07160760694177479,0.347124743739495,0.0,0.429903706236919,movie,0.0,False,True,False,0.2577218083931565,"['CN', 'TW']","Action,Comedy,Fantasy",0.4444444444444444,0.0,0.0
Baggage,"(6, 7]",0.883561643835618,0.03859649122807018,0.0,0.2764278282452608,0.13460176233216656,0.0,0.5621419683837082,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Family",0.6666666666666666,0.0,0.0
On Angel Wings,"(4, 5]",0.9315068493150687,0.04912280701754386,0.0,0.17396036885662272,0.21952601907068428,0.12473792114200281,0.4670232387239791,tvMovie,0.0,False,True,False,0.30900273887892615,['GB'],"Animation,Family",0.4444444444444444,0.14686489111539536,0.0021171532987382413
Mozg Sovietskoi Rossii,"(5, 6]",0.2808219178082201,0.02456140350877193,0.0,0.12060975464774229,0.08492425673851772,0.0,0.18291003719322776,short,0.0,False,True,False,0.30900273887892615,['RU'],"Documentary,Short",0.5555555555555555,0.0,0.0
Episode #2.3,"(6, 7]",0.7465753424657535,0.07017543859649122,0.0,0.07743839520903692,0.0,0.0,0.4373927992418458,tvEpisode,0.0,False,True,False,0.38991804378757255,['GB'],Comedy,0.6666666666666666,0.0926614295597353,0.0
La noche de Santa Isabel,"(8, 9]",0.883561643835618,0.12105263157894737,0.0,0.20882467148712516,0.08492425673851772,0.0,0.646922750635094,tvEpisode,0.0,False,True,False,0.0,['ES'],"Drama,Mystery,Thriller",0.8888888888888888,0.0,0.0
The Absence of War,"(7, 8]",0.801369863013699,0.15789473684210525,0.0,0.14904600215081173,0.2692035246643331,0.0,0.4865195302057985,tvEpisode,0.0,False,True,False,0.0,['GB'],Drama,0.7777777777777777,0.0926614295597353,0.0
Trollstemt - Norsk folkemusikk,"(8, 9]",0.993150684931507,0.06842105263157895,0.0,0.043171359438705426,0.08492425673851772,0.0,0.4838887328446507,tvSeries,0.0,True,True,False,0.0,['NO'],"Documentary,Music",0.8888888888888888,0.0,0.0
Crab Day,"(7, 8]",0.993150684931507,0.02280701754385965,0.2781709043970812,0.22099785767025967,0.1971880176585917,0.0,0.2616063847668191,short,0.143558852691131,False,True,False,0.0,['GB'],"Animation,Short",0.7777777777777777,0.1853228591194706,0.0
La Reina de Indias y el Conquistador,"(6, 7]",0.9726027397260282,0.08771929824561403,0.0,0.30705150205974274,0.4864393872611323,0.12473792114200281,0.6351636495897109,tvSeries,0.143558852691131,True,True,False,0.6180054777578523,['CO'],"Drama,History",0.6666666666666666,0.4303063532143514,0.01242073230473068
Saat Saheliyan,"(5, 6]",0.9041095890410968,0.16140350877192983,0.0,0.11356293232205891,0.08492425673851772,0.0,0.3361896349043223,movie,0.0,False,True,False,0.0,['IN'],"Action,Comedy,Drama",0.5555555555555555,0.0,0.0
Vision Shorts,"(9, 10]",0.9041095890410968,0.14210526315789473,0.0,0.11356293232205891,0.08492425673851772,0.0,0.18291003719322776,tvMovie,0.0,False,True,False,0.0,['GB'],Documentary,1.0,0.1853228591194706,0.0
The Jacaranda,"(8, 9]",0.9863013698630141,0.12456140350877193,0.0,0.0,0.13460176233216656,0.0,0.2732930445786087,video,0.0,False,True,False,0.0,['GB'],"Music,Short",0.8888888888888888,0.0,0.0
Together Alone,"(7, 8]",0.7739726027397271,0.15263157894736842,0.2781709043970812,0.25994269098760003,0.13460176233216656,0.0,0.23498647056679875,movie,0.0,False,True,False,0.2577218083931565,['US'],Drama,0.7777777777777777,0.2601335203594169,0.0
Humanoids from Atlantis,"(4, 5]",0.7808219178082201,0.07894736842105263,0.0,0.24582446433810592,0.16984851347703545,0.0,0.4093054827071474,movie,0.0,False,True,False,0.1140437169851399,['US'],"Action,Comedy,Sci-Fi",0.4444444444444444,0.2151531766071757,0.0
Dnes naposled,"(8, 9]",0.5479452054794525,0.1736842105263158,0.0,0.24734726065335252,0.5289777976493499,0.0,0.49659285533361774,movie,0.0,False,True,False,0.2577218083931565,['CSHH'],Drama,0.8888888888888888,0.0926614295597353,0.0
Gold Rush: The Legend of Porcupine Creek,"(5, 6]",0.9726027397260282,0.14210526315789473,0.0,0.03426703577033152,0.08492425673851772,0.0,0.20240632867504707,tvMovie,0.0,False,True,False,0.0,['US'],Documentary,0.5555555555555555,0.0,0.0
Alike Princesses: Part 1,"(8, 9]",0.8561643835616444,0.07017543859649122,0.0,0.22099785767025967,0.21952601907068428,0.0,0.2941865266585706,tvEpisode,0.0,False,True,False,0.0,['JP'],"Action,Animation,Comedy",0.8888888888888888,0.0,0.0
To Kill a Billionaire,"(6, 7]",0.787671232876713,0.07894736842105263,0.0,0.15374237192269827,0.0,0.0,0.5439709988912721,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Crime",0.6666666666666666,0.0,0.0
Episode #1.2,"(7, 8]",0.9315068493150687,0.10350877192982456,0.0,0.16445452728263224,0.08492425673851772,0.0,0.5990076888932275,tvEpisode,0.0,False,True,False,0.38991804378757255,['GB'],"Comedy,Drama",0.7777777777777777,0.0,0.0
My Nephew Emmett,"(6, 7]",0.9520547945205493,0.03508771929824561,0.3904622288161806,0.408728252534873,0.21952601907068428,0.0,0.4178965077600265,short,0.143558852691131,False,True,False,0.2577218083931565,['US'],"Drama,History,Short",0.6666666666666666,0.4454563794788875,0.0
Jack Stone: End of the Line,"(7, 8]",0.9657534246575352,0.11228070175438597,0.0,0.17573965371157776,0.3142570926688223,0.0,0.3433132576225233,movie,0.0,False,True,False,0.1140437169851399,['FI'],"Action,Thriller",0.7777777777777777,0.0,0.0
Divorce,"(6, 7]",0.582191780821919,0.052631578947368425,0.0,0.31418763003899774,0.1971880176585917,0.0,0.43369626500790426,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Family",0.6666666666666666,0.14686489111539536,0.0
Udalaazham,"(6, 7]",0.9589041095890423,0.16140350877192983,0.0,0.12711395611118895,0.16984851347703545,0.12473792114200281,0.4513085909528991,movie,0.143558852691131,False,True,False,0.0,['IN'],"Drama,Thriller",0.6666666666666666,0.14686489111539536,0.0017954041652571372
Perfect School: Part 2,"(7, 8]",0.8150684931506849,0.03859649122807018,0.0,0.3907317004055174,0.1971880176585917,0.0,0.4990062210785402,tvEpisode,0.0,False,True,False,0.0,['CA'],"Adventure,Comedy,Drama",0.7777777777777777,0.0926614295597353,0.0
My Girlfriend's Abroad,"(6, 7]",0.8767123287671232,0.14385964912280702,0.0,0.10587464271210631,0.0,0.0,0.3953896909960942,movie,0.0,False,True,False,0.1140437169851399,['US'],Comedy,0.6666666666666666,0.0,0.0
Hot Tight Asses 13,"(6, 7]",0.801369863013699,0.12456140350877193,0.0,0.2377695237887942,0.0,0.0,0.2616063847668191,video,0.0,False,True,True,0.1140437169851399,['US'],Adult,0.6666666666666666,0.0,0.0
Intimate Sessions,"(6, 7]",0.8219178082191796,0.043859649122807015,0.0,0.22502304263870457,0.08492425673851772,0.0,0.6495069827579865,tvSeries,0.0,True,True,False,0.5848770656813589,['US'],Drama,0.6666666666666666,0.0926614295597353,0.0
Juanita,"(5, 6]",0.9657534246575352,0.16140350877192983,0.1390854521985406,0.5132181985878204,0.23841253015696137,0.12473792114200281,0.6586094104468836,movie,0.22753539816199508,False,True,False,0.5667245472720827,['US'],Drama,0.5555555555555555,0.5907202672082882,0.008479243779448831
45 Minutes from Hollywood,"(5, 6]",0.32876712328767255,0.0368421052631579,0.0,0.3953083581885989,0.30445027580920203,0.0,0.4093054827071474,short,0.0,False,True,False,0.38991804378757255,['US'],"Comedy,Short",0.5555555555555555,0.3936190360618143,0.0
Scandinavia Cruise: Girl of the Midnight Sun/There'll Be Some Changes Made/Too Many Isaacs/Mr. Smith Goes to Stockholm: Part 2,"(6, 7]",0.7328767123287676,0.10526315789473685,0.0,0.21784794367473484,0.13460176233216656,0.0,0.5574062461093601,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Drama,Romance",0.6666666666666666,0.0926614295597353,0.0
Danger Fetish,"(9, 10]",0.9383561643835616,0.12456140350877193,0.0,0.02431284880019438,0.0,0.0,0.2196032765210674,video,0.0,False,True,False,0.0,['US'],"Comedy,Short",1.0,0.0,0.0
Jättiläinen,"(6, 7]",0.9452054794520546,0.17017543859649123,0.22044522613053177,0.4369726431815042,0.1971880176585917,0.0,0.6213420244754801,movie,0.45507079632399017,False,True,False,0.4230464558640661,['FI'],Drama,0.6666666666666666,0.2779842886792059,0.0
Static,"(6, 7]",0.7328767123287676,0.16140350877192983,0.1390854521985406,0.4074895334920273,0.2692035246643331,0.0,0.5211707040319209,movie,0.287117705382262,False,True,False,0.30900273887892615,['US'],"Comedy,Drama",0.6666666666666666,0.4714115797022892,0.0
All Too Human,"(5, 6]",0.9589041095890423,0.16842105263157894,0.0,0.17748224965388112,0.347124743739495,0.12473792114200281,0.6192561989544598,movie,0.0,False,True,False,0.35236014781927083,['US'],Drama,0.5555555555555555,0.2151531766071757,0.004269396540823714
Domoy!,"(5, 6]",0.7191780821917817,0.16140350877192983,0.0,0.07743839520903692,0.13460176233216656,0.0,0.46997294113359744,movie,0.0,False,True,False,0.1140437169851399,['SUHH'],Drama,0.5555555555555555,0.0,0.0
Mich gibt's nur zweimal,"(5, 6]",0.9178082191780828,0.14210526315789473,0.0,0.20882467148712516,0.08492425673851772,0.0,0.5190996720975501,tvMovie,0.0,False,True,False,0.1949590218937863,['DE'],"Comedy,Sci-Fi",0.5555555555555555,0.0,0.0
Swedish Erotica 74,"(5, 6]",0.794520547945206,0.11929824561403508,0.0,0.2426939987166091,0.0,0.0,0.23498647056679875,movie,0.0,False,True,True,0.0,['US'],Adult,0.5555555555555555,0.0,0.0
Les Elkes champions du Cake-Walk,"(5, 6]",0.17123287671232923,0.0017543859649122807,0.0,0.23692014066973202,0.0,0.0,0.059200056091771924,short,0.0,False,True,False,0.0,['FR'],Short,0.5555555555555555,0.0,0.0
Big Guns,"(6, 7]",0.8150684931506849,0.08596491228070176,0.0,0.05122629998801717,0.08492425673851772,0.0,0.5754918473579376,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Comedy,Crime",0.6666666666666666,0.0926614295597353,0.0
Duo,"(8, 9]",0.9246575342465757,0.08771929824561403,0.0,0.03426703577033152,0.3787139156890175,0.0,0.3208064408585909,movie,0.0,False,True,False,0.0,['US'],Crime,0.8888888888888888,0.0,0.0
2002: The Rape of Eden,"(4, 5]",0.794520547945206,0.15789473684210525,0.0,0.23254025342714865,0.13460176233216656,0.0,0.5574062461093601,movie,0.0,False,True,False,0.38991804378757255,['US'],"Action,Comedy,Drama",0.4444444444444444,0.14686489111539536,0.0
Toonerville Trolley,"(5, 6]",0.3972602739726039,0.012280701754385965,0.0,0.2586323870822981,0.08492425673851772,0.0,0.20240632867504707,short,0.0,False,True,False,0.1140437169851399,['US'],"Animation,Comedy,Family",0.5555555555555555,0.23952632067513063,0.0
"Salar, the Leaper","(5, 6]",0.5410958904109595,0.014035087719298246,0.0,0.17918963921826822,0.08492425673851772,0.0,0.24890226227785198,short,0.0,False,True,False,0.0,['US'],"Documentary,Short,Sport",0.5555555555555555,0.1853228591194706,0.0
Christmas with the Sex Pistols,"(7, 8]",0.9246575342465757,0.10526315789473685,0.0,0.08289273337072031,0.13460176233216656,0.0,0.4001771790229123,tvMovie,0.0,False,True,False,0.0,['GB'],"Documentary,Music",0.7777777777777777,0.0,0.0
Whatever Happened to Hannah?,"(8, 9]",0.7671232876712342,0.08421052631578947,0.0,0.16838606912906898,0.21952601907068428,0.0,0.578299728189322,tvEpisode,0.0,False,True,False,0.0,['US'],Drama,0.8888888888888888,0.0,0.0
